date,nav
2023-11-23,2.8385069889954715
2023-11-24,2.85675019332619
2023-11-27,3.0177255451723957
2023-11-28,3.051500013468318
2023-11-29,3.1754656127936967
2023-11-30,3.1491855976484735
2023-12-01,3.1901682616136813
2023-12-04,3.32385428858296
2023-12-05,3.4862134592435616
2023-12-06,3.4584494979235516
2023-12-07,3.4482340122338044
2023-12-08,3.5062726016621966
2023-12-11,3.6214461334019794
2023-12-12,3.4148550745668365
2023-12-13,3.6438176996775176
2023-12-14,3.746851611154652
2023-12-15,3.6292212741933545
2023-12-18,3.613518665120879
2023-12-19,3.7000922375125427
2023-12-20,3.7752043293841027
2023-12-21,3.641917018368598
2023-12-22,3.6192526375144523
2023-12-25,3.6398677119654095
2023-12-26,3.681919136174845
2023-12-27,3.6942605607310015
2023-12-28,3.5421076284486905
2023-12-29,3.692768383862837
2024-01-02,3.9611538687470067
2024-01-03,3.9511366125720415
2024-01-04,4.079185974699166
2024-01-05,3.9240272358396857
2024-01-08,3.9047051102775505
2024-01-09,3.8585313747096093
2024-01-10,3.91828938750206
2024-01-11,3.9730389758220674
2024-01-12,4.001312318620474
2024-01-15,3.947460017135706
2024-01-16,4.014807666141399
2024-01-17,4.117686880208345
2024-01-18,3.968052142039738
2024-01-19,3.9458494385483744
2024-01-22,3.8968131583609216
2024-01-23,3.689790244209742
2024-01-24,3.6070637499762244
2024-01-25,3.386756149446833
2024-01-26,3.2857951971150117
2024-01-29,3.2251770394036896
2024-01-30,3.195767440734784
2024-01-31,3.0691893441931812
2024-02-01,3.035275332032128
2024-02-02,2.7980163298383873
2024-02-05,2.577851736778367
2024-02-06,2.367500504544443
2024-02-07,2.3791229256464552
2024-02-08,2.305614791706725
2024-02-19,2.628946558165624
2024-02-20,2.658981090432704
2024-02-21,2.586608015814797
2024-02-22,2.7202915870310607
2024-02-23,2.832211972917405
2024-02-26,3.0500219390629963
2024-02-27,3.117694546464631
2024-02-28,3.023157087631098
2024-02-29,2.9981934551288654
2024-03-01,3.2031546153130086
2024-03-04,3.508167325628469
2024-03-05,3.3960421079391487
2024-03-06,3.521798028488044
2024-03-07,3.604640822275605
2024-03-08,3.656087472709545
2024-03-11,3.555909262869756
2024-03-12,3.2398463851409387
2024-03-13,3.463260864911764
2024-03-14,3.4433379419391836
2024-03-15,3.6725189691088214
2024-03-18,3.8334447281060053
2024-03-19,3.9386176765720196
2024-03-20,3.9692107892186357
2024-03-21,3.97755140825655
2024-03-22,4.001340999026084
2024-03-25,3.760208403597425
2024-03-26,3.6185896190669333
2024-03-27,3.6558700512409947
2024-03-28,3.6747483058113253
2024-03-29,3.9630308209279144
2024-04-01,4.165700314826041
2024-04-02,4.621319600354013
2024-04-03,4.908442435548251
2024-04-08,4.967837793913024
2024-04-09,5.0374914423581
2024-04-10,5.468770568625818
2024-04-11,5.629792341425948
2024-04-12,6.102415651316582
2024-04-15,5.700422996598215
2024-04-16,5.194514799486279
2024-04-17,5.4721900772211045
2024-04-18,5.92473897721392
2024-04-19,6.192701715912889
2024-04-22,6.1093574557208274
2024-04-23,6.38044652177661
2024-04-24,6.634367748911372
2024-04-25,6.70898427366504
2024-04-26,6.228935982814522
2024-04-29,5.2107788209202575
2024-04-30,5.4425548593541215
2024-05-06,5.539555701298785
2024-05-07,5.52034598844247
2024-05-08,5.8952150896118045
2024-05-09,5.810080029185447
2024-05-10,5.360629177302633
2024-05-13,5.380791483011365
2024-05-14,5.370022065266775
2024-05-15,4.947975179542638
2024-05-16,4.397997257762745
2024-05-17,3.5454910237943658
2024-05-20,3.4603435082528486
2024-05-21,3.4130353909282927
2024-05-22,3.2719913897284942
2024-05-23,3.077204230232307
2024-05-24,3.360682678302012
2024-05-27,3.4559111516229835
2024-05-28,3.6880067841771367
2024-05-29,3.6187291279807425
2024-05-30,3.816340797175895
2024-05-31,3.8224441297446834
2024-06-03,3.852777910591924
2024-06-04,3.5111130855691095
2024-06-05,3.6122467123649193
2024-06-06,3.4601706432930253
2024-06-07,3.3626645458127284
2024-06-11,3.514878817057182
2024-06-12,3.698906128428016
2024-06-13,3.8355950590099086
2024-06-14,3.5912912999540993
2024-06-17,3.795929191507661
2024-06-18,3.9726528701598056
2024-06-19,4.039140880616108
2024-06-20,4.197180444044996
2024-06-21,4.174361476314929
2024-06-24,4.1623805438014765
2024-06-25,3.989869052450895
2024-06-26,4.028816333480683
2024-06-27,4.200185474382878
2024-06-28,4.272117197131778
2024-07-01,3.8919588602657154
2024-07-02,4.109640024434395
2024-07-03,4.040593693006067
2024-07-04,4.114933339584423
2024-07-05,4.176425495703595
2024-07-08,4.287033600062751
2024-07-09,4.249729493779814
2024-07-10,4.309567555582808
2024-07-11,4.3182291150296495
2024-07-12,4.182476225634346
2024-07-15,4.224327430074356
2024-07-16,4.090549882974804
2024-07-17,3.835305090422506
2024-07-18,3.7623618382722737
2024-07-19,3.8669391133061226
2024-07-22,3.9693163439428263
2024-07-23,4.011792461158028
2024-07-24,4.089960228023549
2024-07-25,4.0326901571697125
2024-07-26,3.9757622218469684
2024-07-29,4.1542025130763705
2024-07-30,4.099263306403003
2024-07-31,3.9335855097444528
2024-08-01,4.212639760529909
2024-08-02,4.222962134796784
2024-08-05,4.094169316618912
2024-08-06,4.055974637542369
2024-08-07,4.181625006815444
2024-08-08,4.004658064086128
2024-08-09,3.681563694462366
2024-08-12,3.928367037411589
2024-08-13,3.9993661017707303
2024-08-14,4.060716260730678
2024-08-15,3.9330742844900515
2024-08-16,4.028686304020157
2024-08-19,4.010171767406713
2024-08-20,4.063155592069718
2024-08-21,4.143299791388654
2024-08-22,4.131734427326899
2024-08-23,4.146517005052323
2024-08-26,4.050621967303949
2024-08-27,4.259565544036299
2024-08-28,4.377056583161879
2024-08-29,4.450948546875764
2024-08-30,3.8635208775454757
2024-09-02,4.179661698969198
2024-09-03,4.055687003151708
2024-09-04,4.09495699810476
2024-09-05,3.9770417562446947
2024-09-06,4.015299673938195
2024-09-09,4.061125323400134
2024-09-10,4.1773312086922365
2024-09-11,4.147320859089137
2024-09-12,4.137136667470714
2024-09-13,4.048619477110866
2024-09-18,3.765926292067858
2024-09-19,3.5696987142329046
2024-09-20,3.453239422735612
2024-09-23,3.415658152843926
2024-09-24,3.4326383886453935
2024-09-25,3.4189209060074526
2024-09-26,2.8686250854185222
2024-09-27,2.5760874704797576
2024-09-30,2.5949378963928003
2024-10-08,2.8147916561384645
2024-10-09,2.927408201206737
2024-10-10,2.9817516042716723
2024-10-11,2.8185074667958507
2024-10-14,2.778967092713143
2024-10-15,2.854089732663597
2024-10-16,2.3516062326267284
2024-10-17,2.7383040212148524
2024-10-18,2.7682263172390433
2024-10-21,3.025719686409304
2024-10-22,3.050487453142283
2024-10-23,3.0264660349822017
2024-10-24,3.1592048064616285
2024-10-25,3.273082787850058
2024-10-28,3.262454529657018
2024-10-29,3.4282475192798554
2024-10-30,3.3286906878374736
2024-10-31,3.3656040880596887
2024-11-01,3.3812053462822265
2024-11-04,3.458754615784943
2024-11-05,3.45306507077669
2024-11-06,3.4484237843315495
2024-11-07,3.3271686518131576
2024-11-08,3.678982225648575
2024-11-11,3.931403216733505
2024-11-12,4.049506956206779
2024-11-13,4.1066994423433325
2024-11-14,4.0714382454562115
2024-11-15,4.111432784211453
2024-11-18,3.8479632000911193
2024-11-19,4.008249873447849
2024-11-20,4.190128794931964
2024-11-21,4.3623306923282055
2024-11-22,4.428266452538717
2024-11-25,4.473329308216492
2024-11-26,4.461573834357669
2024-11-27,4.393906393615299
2024-11-28,4.477292787640625
2024-11-29,4.4593608514482534
2024-12-02,4.593151780752385
2024-12-03,4.581537496041014
2024-12-04,4.675547493365438
2024-12-05,4.7480478599380085
2024-12-06,4.674979046923609
2024-12-09,4.9299828960107694
2024-12-10,4.826724885552038
2024-12-11,4.776448236663993
2024-12-12,4.856374052985293
2024-12-13,5.0883444765571495
2024-12-16,5.289850304944658
2024-12-17,5.126416599942403
2024-12-18,5.065834066241673
2024-12-19,5.314592562756042
2024-12-20,5.5610468843767284
2024-12-23,5.48133872498074
2024-12-24,5.333397484418877
2024-12-25,5.4307105590246545
2024-12-26,5.530487589306616
2024-12-27,5.571931011080838
2024-12-30,5.777189344522361
2024-12-31,5.7437341287865396
2025-01-02,5.7874811653705125
2025-01-03,5.637994714267663
2025-01-06,5.510618168645103
2025-01-07,5.597235269437446
2025-01-08,5.776111429629441
2025-01-09,5.839309302949941
2025-01-10,6.056954508852964
2025-01-13,5.818664403315186
2025-01-14,6.021947920708504
2025-01-15,6.177967824825325
2025-01-16,6.211043379713405
2025-01-17,6.638113332235568
2025-01-20,6.320404003854435
2025-01-21,5.329060293348187
2025-01-22,5.725856104810446
2025-01-23,5.180707410138011
2025-01-24,5.148402574208819
2025-01-27,5.3095598124615195
2025-02-05,5.7763326275064335
2025-02-06,5.846942064686187
2025-02-07,5.387284747895259
2025-02-10,5.559331192911082
2025-02-11,5.855745551363754
2025-02-12,4.71523944498107
2025-02-13,4.681328662955388
2025-02-14,4.843248316186317
2025-02-17,5.133063807932559
2025-02-18,5.217381243892411
2025-02-19,5.132736070701403
2025-02-20,5.443962351318149
2025-02-21,5.399462791806724
2025-02-24,5.1828770321596656
2025-02-25,5.333431919136312
2025-02-26,5.2441495422286755
2025-02-27,5.2805216225830005
2025-02-28,5.156158354266543
2025-03-03,5.0809730785997615
2025-03-04,5.360813601298172
2025-03-05,5.575629093388666
2025-03-06,5.358385639751535
2025-03-07,5.675807733274557
2025-03-10,5.81001127390461
2025-03-11,5.905141497072191
2025-03-12,5.963631595561446
2025-03-13,6.017231446901545
2025-03-14,5.856926250545383
2025-03-17,5.973373758717389
2025-03-18,6.078478989562288
2025-03-19,6.096421966032557
2025-03-20,6.1058393669799935
2025-03-21,6.0747134330694275
2025-03-24,6.178851763671132
2025-03-25,6.091165125143804
2025-03-26,6.171013083763731
2025-03-27,6.2247233242562
2025-03-28,6.200980289261889
2025-03-31,6.088406200170937
2025-04-01,6.091879022702
2025-04-02,6.262287965168174
2025-04-03,6.0572425862846275
2025-04-07,5.797952181107616
2025-04-08,5.319444749540994
2025-04-09,5.07871750452562
2025-04-10,5.3251123995827
2025-04-11,5.5624070326793165
2025-04-14,5.855387437426042
2025-04-15,5.97965942737972
2025-04-16,5.74580750123158
2025-04-17,5.517017788881371
2025-04-18,5.345680774789596
2025-04-21,5.662084396070214
2025-04-22,5.770503199595552
2025-04-23,5.9977457764292055
2025-04-24,5.88375262813272
2025-04-25,5.97668314503962
2025-04-28,6.200023297528761
2025-04-29,6.236501334514139
2025-04-30,6.362505565766605
2025-05-06,6.642004129930446
2025-05-07,6.693979595508187
2025-05-08,6.803151633684248
2025-05-09,6.943898129142502
2025-05-12,6.918495719143597
2025-05-13,6.947314180115539
2025-05-14,6.898295868742592
2025-05-15,7.022006392721828
2025-05-16,7.081239527380985
2025-05-19,7.130614308333605
2025-05-20,7.304906507167811
2025-05-21,7.3593683254632785
2025-05-22,7.38519039757335
2025-05-23,7.328868828895578
2025-05-26,7.357272033345349
2025-05-27,7.314434389539017
2025-05-28,7.251455527451312
2025-05-29,7.387943810596204
2025-05-30,7.506031038315483
2025-06-03,7.693808795248599
2025-06-04,7.7980826521004065
2025-06-05,7.831013633306563
2025-06-06,7.894277632939155
2025-06-09,7.996553810588155
2025-06-10,8.0342971034665
2025-06-11,8.167917754611732
2025-06-12,8.34338596535509
2025-06-13,8.28908794416496
2025-06-16,8.022684226038843
2025-06-17,8.145335257650812
2025-06-18,8.290657622143335
2025-06-19,8.381600144445686
2025-06-20,8.327988431688883
2025-06-23,8.46771011024032
2025-06-24,8.652758582337935
2025-06-25,8.659668082248633
2025-06-26,8.803211860952446
2025-06-27,8.879464182550237
2025-06-30,8.971450015631703
2025-07-01,9.173295183970891
2025-07-02,8.656631751600075
2025-07-03,8.81530611775304
2025-07-04,8.789142713972424
2025-07-07,8.653516636945103
2025-07-08,8.772544463791679
2025-07-09,8.876188099239112
2025-07-10,8.325265639092756
2025-07-11,8.430934518141374
2025-07-14,8.771215935270435
2025-07-15,8.76706683496552
2025-07-16,8.939888972432136
2025-07-17,9.071613538584735
2025-07-18,9.100648454679185
2025-07-21,9.193707272482413
2025-07-22,9.049970309200638
2025-07-23,8.95560200529961
2025-07-24,8.785738943591936
2025-07-25,8.935062955144152
2025-07-28,8.978145738567076
2025-07-29,8.989813909957403
2025-07-30,9.261454671816404
2025-07-31,9.762340009562854
2025-08-01,9.917706846134505
2025-08-04,9.972732967555224
2025-08-05,10.077790620033342
2025-08-06,10.260383310099861
2025-08-07,10.225194634457733
2025-08-08,10.321900973947246
2025-08-11,10.478448583802571
2025-08-12,10.631520935794091
2025-08-13,10.745740028343777
2025-08-14,10.624802276207884
2025-08-15,10.404087270311448
2025-08-18,10.802390195008636
2025-08-19,10.893859933158263
2025-08-20,10.933869658865381
2025-08-21,10.961718003403575
2025-08-22,11.072742465197708
2025-08-25,9.325905316495598
2025-08-26,9.809894506654098
2025-08-27,10.1601843124296
2025-08-28,9.982880413459759
2025-08-29,10.032929587741815
2025-09-01,10.215161158865566
2025-09-02,10.320396178427702
2025-09-03,10.439119724148425
2025-09-04,10.403519277197706
2025-09-05,10.49214328496682
2025-09-08,10.250044029068842
2025-09-09,9.870595877024229
2025-09-10,9.872249047247578
2025-09-11,10.10497454898725
2025-09-12,9.88859618027655
2025-09-15,9.835498996812069
2025-09-16,9.81321324148407
2025-09-17,9.891171296678674
2025-09-18,10.448621684745191
2025-09-19,9.703193124832175
2025-09-22,9.657640311316177
2025-09-23,10.0465567658675
2025-09-24,9.987629024172819
2025-09-25,10.132601261406247
2025-09-26,9.986329675628514
2025-09-29,10.057258926870075
2025-09-30,9.985614783221092
2025-10-09,10.36776731874336
2025-10-10,10.442524339806383
2025-10-13,10.760499021110444
2025-10-14,10.981653755334538
2025-10-15,11.19171467595448
2025-10-16,11.388715425042792
2025-10-17,11.329932109222794
2025-10-20,11.327873274043077
2025-10-21,11.444416229978758
2025-10-22,11.589344941938348
2025-10-23,11.60503909928406
2025-10-24,11.737069497878737
2025-10-27,12.040544168435709
2025-10-28,12.247194140159369
2025-10-29,12.239064202955424
2025-10-30,12.227783680786304
2025-10-31,12.3869642511919
2025-11-03,12.438843903157583
2025-11-04,12.629666248728654
2025-11-05,12.679271706622071
2025-11-06,13.007606799462652
2025-11-07,13.041603407248482
2025-11-10,12.89786915201412
2025-11-11,12.937944147032246
2025-11-12,12.972618012692745
2025-11-13,13.110347177963304
2025-11-14,13.171471644478707
2025-11-17,13.335448113386754
2025-11-18,13.62897936413319
2025-11-19,13.673810527700972
2025-11-20,12.883878628270706
2025-11-21,12.620947870796149
2025-11-24,12.775714159531944
2025-11-25,13.187045967698616
2025-11-26,13.808869119545562
2025-11-27,15.689617586383026
2025-11-28,16.456143906042744
2025-12-01,17.7862667353687
2025-12-02,17.581019129388462
2025-12-03,18.59742000387979
2025-12-04,18.608246507735224
2025-12-05,19.09115394950033
2025-12-08,19.881053073153733
2025-12-09,20.824954204321386
2025-12-10,16.554089827946793
2025-12-11,17.372758025076593
2025-12-12,17.61641458983642
2025-12-15,18.689050015991693
2025-12-16,17.492748492135405
2025-12-17,17.534806523158633
2025-12-18,18.319587824627956
2025-12-19,18.565193511659828
2025-12-22,18.6365605970141
2025-12-23,19.52462943302117
2025-12-24,20.027111177449548
2025-12-25,20.228864273234475
2025-12-26,20.483836414751245
2025-12-29,20.757227420709604
2025-12-30,21.73011394126841
2025-12-31,21.524638741416183
