date,stock,action,shares,price,amount,fee
2023-08-22,300548.SZ,buy,206600,13.055876685934496,2697344.123314067,3776.2817726396934
2023-08-22,603369.SH,buy,24600,109.42886956521714,2691950.191304342,3768.7302678260785
2023-08-22,688101.SH,buy,300600,8.973377712031525,2697397.3402366764,3776.356276331347
2023-08-23,300548.SZ,sell,206600,11.8232328654005,2442679.9099917435,3419.751873988441
2023-08-23,300819.SZ,sell,740200,9.135778801843314,6762303.469124421,9467.224856774188
2023-08-23,301088.SZ,sell,600800,10.94346995484545,6574836.748871146,9204.771448419604
2023-08-23,301300.SZ,sell,400900,15.691648180242632,6290781.755459271,8807.09445764298
2023-08-23,000779.SZ,buy,1016600,12.163130434782598,12365038.39999999,17311.053759999984
2023-08-24,300468.SZ,sell,755400,3.208506293706277,2423705.654265722,3393.1879159720106
2023-08-24,300948.SZ,sell,3376600,3.2653089691728248,11025642.26530896,15435.899171432544
2023-08-24,002246.SZ,buy,737500,11.651065789473668,8592661.01973683,12029.725427631562
2023-08-24,600929.SH,buy,826500,10.396989409984862,8593111.747352488,12030.356446293483
2023-08-25,600929.SH,sell,826500,9.46567322239031,7823378.918305591,10952.730485627826
2023-08-25,603130.SH,sell,346600,16.125352112676044,5589047.042253517,7824.665859154923
2023-08-25,601899.SH,buy,344700,31.85052631578956,10978876.42105266,15370.426989473724
2023-08-28,000779.SZ,sell,1016600,12.05496618357487,12255078.622222213,17157.1100711111
2023-08-28,601899.SH,sell,344700,31.027284210526403,10695104.86736845,14973.14681431583
2023-08-28,002675.SZ,buy,418600,11.562553058676636,4840084.7103620395,6776.1185945068555
2023-08-28,300735.SZ,buy,1231100,3.932297347777368,4841051.2648487175,6777.471770788205
2023-08-28,300872.SZ,buy,1682300,2.877637527766883,4841049.612962227,6777.4694581471185
2023-08-28,600015.SH,buy,1108100,4.36883116883117,4841101.818181819,6777.542545454547
2023-08-28,601015.SH,buy,822500,5.885325077399378,4840679.876160989,6776.951826625384
2023-08-28,603103.SH,buy,264500,18.297009630005054,4839559.047136337,6775.382665990871
2023-08-29,600015.SH,sell,1108100,4.131116883116884,4577690.618181819,6408.766865454547
2023-08-29,002688.SZ,buy,438200,3.565540334855404,1562419.774733638,2187.387684627093
2023-08-29,002774.SZ,buy,182000,8.58401298701297,1562290.3636363607,2187.206509090905
2023-08-29,300182.SZ,buy,203500,7.674863387978118,1561834.6994535471,2186.568579234966
2023-08-29,600261.SH,buy,557000,2.804736842105255,1562238.421052627,2187.133789473678
2023-08-29,600702.SH,buy,2500,620.1082236842124,1550270.559210531,2170.3787828947434
2023-08-30,301259.SZ,sell,1285500,8.922367201426045,11469703.037433181,16057.584252406454
2023-08-30,001914.SZ,buy,62700,12.957382413087942,812427.8773006139,1137.3990282208595
2023-08-30,002483.SZ,buy,111500,7.29189695550351,813046.5105386414,1138.2651147540978
2023-08-30,002524.SZ,buy,180800,4.500000000000009,813600.0000000016,1139.0400000000022
2023-08-30,002716.SZ,buy,277600,2.930313588850173,813455.052264808,1138.8370731707312
2023-08-30,002878.SZ,buy,101200,8.035441446965077,813186.6744328658,1138.4613442060122
2023-08-30,300218.SZ,buy,65100,12.493778054862824,813344.9513715699,1138.682931920198
2023-08-30,300756.SZ,buy,84900,9.58051274787534,813385.5322946163,1138.7397452124628
2023-08-30,300893.SZ,buy,61500,13.209002433090015,812353.6496350359,1137.2951094890502
2023-08-30,300947.SZ,buy,238700,3.4083325661680064,813568.9835443031,1138.9965769620244
2023-08-30,600053.SH,buy,115400,7.04760815159099,813293.9806936003,1138.6115729710405
2023-08-30,600673.SH,buy,163800,4.966924623115578,813582.2532663317,1139.0151545728645
2023-08-30,601919.SH,buy,45500,17.844850746268627,811940.7089552225,1136.7169925373114
2023-08-30,601996.SH,buy,328800,2.4739860139860177,813446.6013986026,1138.8252419580435
2023-08-30,603995.SH,buy,47900,16.978680147058867,813278.7790441198,1138.5902906617675
2023-08-30,605336.SH,buy,94100,8.645285877644355,813521.4010863338,1138.9299615208672
2023-08-31,001914.SZ,sell,62700,12.203604294478534,765165.989263804,1071.2323849693257
2023-08-31,300564.SZ,sell,902300,4.686236673773995,4228391.350746276,5919.747891044786
2023-08-31,300864.SZ,sell,1200500,3.692673171906996,4433054.142874349,6206.275800024088
2023-08-31,301109.SZ,sell,1263300,8.748692037096264,11052222.65046371,15473.111710649193
2023-08-31,600053.SH,sell,115400,6.642005720414732,766487.46013586,1073.0824441902041
2023-08-31,600673.SH,sell,163800,4.647236180904522,761217.2864321606,1065.704201005025
2023-08-31,601015.SH,sell,822500,5.513436532507738,4534801.547987615,6348.722167182661
2023-08-31,688101.SH,sell,300600,11.272899408283978,3388633.562130164,4744.086986982229
2023-08-31,000045.SZ,buy,91300,13.440209973753303,1227091.1706036765,1717.927638845147
2023-08-31,000545.SZ,buy,425500,2.8846153846153832,1227403.8461538455,1718.3653846153838
2023-08-31,002021.SZ,buy,676500,1.814760000000004,1227685.1400000027,1718.7591960000038
2023-08-31,002566.SZ,buy,108800,11.278802395209553,1227133.7005987994,1717.987180838319
2023-08-31,002795.SZ,buy,245900,4.991843027330045,1227494.200420458,1718.4918805886414
2023-08-31,300468.SZ,buy,338900,3.62250069930068,1227665.4869930004,1718.7316817902006
2023-08-31,300562.SZ,buy,172300,7.122594033722434,1227222.9520103754,1718.1121328145257
2023-08-31,300717.SZ,buy,71600,17.134731442365705,1226846.7712733846,1717.5854797827383
2023-08-31,300720.SZ,buy,111100,11.041334188582413,1226692.2283515062,1717.3691196921086
2023-08-31,300878.SZ,buy,184300,6.658846248766036,1227225.3636475804,1718.1155091066125
2023-08-31,301285.SZ,buy,113000,10.85817972350231,1226974.308755761,1717.7640322580653
2023-08-31,600177.SH,buy,182400,6.727367688022277,1227071.8662952632,1717.9006128133685
2023-08-31,600872.SH,buy,41800,29.30836326321184,1225089.584402255,1715.125418163157
2023-08-31,603309.SH,buy,114400,10.726575716234658,1227120.2619372448,1717.9683667121426
2023-08-31,603360.SH,buy,390400,3.1446092413006337,1227655.4478037674,1718.7176269252743
2023-08-31,603908.SH,buy,16600,73.94490035169976,1227485.345838216,1718.4794841735022
2023-08-31,605100.SH,buy,290500,4.225785487847827,1227590.6842197939,1718.6269579077114
2023-08-31,605117.SH,buy,6800,180.3326426299047,1226261.969883352,1716.766757836693
2023-08-31,688146.SH,buy,40200,30.509064982684865,1226464.4123039315,1717.050177225504
2023-08-31,688160.SH,buy,14400,84.81320946538106,1221310.2163014873,1709.8343028220822
2023-08-31,688172.SH,buy,66000,18.550004345936543,1224300.2868318118,1714.0204015645365
2023-08-31,688176.SH,buy,184400,6.6518409090909065,1226599.4636363632,1717.2392490909085
2023-08-31,688322.SH,buy,48600,25.24660934231936,1226985.2140367208,1717.779299651409
2023-08-31,688468.SH,buy,311600,3.9377746591820286,1227010.58380112,1717.8148173215682
2023-09-01,002246.SZ,sell,737500,11.209592105263146,8267074.17763157,11573.903848684198
2023-09-01,300872.SZ,sell,1682300,2.7738782176924026,4666495.325623929,6533.0934558735
2023-09-01,300947.SZ,sell,238700,3.178646720368237,758742.9721518982,1062.2401610126574
2023-09-01,600261.SH,sell,557000,2.6382315789473605,1469494.9894736798,2057.292985263152
2023-09-01,603103.SH,sell,264500,16.42169285352254,4343537.759756712,6080.952863659397
2023-09-01,000002.SZ,buy,148300,6.062730343980347,899102.9100122855,1258.7440740171996
2023-09-01,001216.SZ,buy,69300,12.97501111934764,899168.2705707914,1258.835578799108
2023-09-01,002425.SZ,buy,227400,3.954888888888882,899341.7333333318,1259.0784266666644
2023-09-01,002554.SZ,buy,208600,4.310657894736847,899203.2368421063,1258.8845315789488
2023-09-01,002580.SZ,buy,63700,14.113500000000036,899029.9500000023,1258.6419300000032
2023-09-01,300447.SZ,buy,36000,24.91912825651302,897088.6172344687,1255.924064128256
2023-09-01,300674.SZ,buy,76400,11.768258064516084,899094.9161290289,1258.7328825806405
2023-09-01,300707.SZ,buy,75700,11.870059288537549,898563.4881422925,1257.9888833992095
2023-09-01,300721.SZ,buy,72300,12.43871621621624,899319.1824324342,1259.0468554054078
2023-09-01,300819.SZ,buy,86700,10.36866359447004,898963.1336405524,1258.5483870967735
2023-09-01,300940.SZ,buy,349000,2.5770149957559125,899378.2335188135,1259.129526926339
2023-09-01,300946.SZ,buy,106900,8.41059392655367,899092.4907485873,1258.7294870480223
2023-09-01,301062.SZ,buy,201400,4.465267543859657,899304.8833333348,1259.0268366666687
2023-09-01,301112.SZ,buy,55600,16.165289312457453,898790.0857726344,1258.306120081688
2023-09-01,301171.SZ,buy,74400,12.082560606060587,898942.5090909078,1258.519512727271
2023-09-01,301300.SZ,buy,50700,17.735876949740028,899208.9613518195,1258.8925458925473
2023-09-01,600138.SH,buy,72000,12.481999999999994,898703.9999999995,1258.1855999999993
2023-09-01,600279.SH,buy,216200,4.159649890590791,899316.306345729,1259.0428288840205
2023-09-01,605298.SH,buy,88700,10.13801128962225,899241.6013894936,1258.9382419452909
2023-09-01,688205.SH,buy,17800,50.043716814159325,890778.159292036,1247.0894230088504
2023-09-01,920505.BJ,buy,44700,20.08596491228069,897842.6315789468,1256.9796842105256
2023-09-01,920608.BJ,buy,180400,4.9843599999999935,899178.5439999988,1258.8499615999983
2023-09-04,300893.SZ,sell,61500,12.405265206812642,762923.8102189775,1068.0933343065685
2023-09-04,002042.SZ,buy,71600,1.3579594594594573,97229.89729729714,136.121856216216
2023-09-04,002535.SZ,buy,12100,8.006219081272071,96875.25088339206,135.62535123674888
2023-09-04,002907.SZ,buy,6000,16.155026897788467,96930.1613867308,135.70222594142314
2023-09-04,002927.SZ,buy,11300,8.537782120175883,96476.93795798748,135.06771314118248
2023-09-04,300192.SZ,buy,12400,7.831571229050276,97111.48324022342,135.9560765363128
2023-09-04,300725.SZ,buy,3400,28.132489031880542,95650.46270839384,133.9106477917514
2023-09-04,301060.SZ,buy,8500,11.38130268199236,96741.07279693506,135.43750191570908
2023-09-04,301088.SZ,buy,9000,10.747068426537007,96723.61583883307,135.4130621743663
2023-09-04,600110.SH,buy,12000,8.04495867768597,96539.50413223165,135.1553057851243
2023-09-04,600115.SH,buy,29400,3.303754266211594,97130.37542662087,135.98252559726922
2023-09-04,600834.SH,buy,10600,9.177831325301176,97285.01204819247,136.19901686746945
2023-09-04,688201.SH,buy,6200,15.375895069225155,95330.54942919596,133.46276920087433
2023-09-04,688233.SH,buy,8200,11.629195741405857,95359.40507952802,133.50316711133922
2023-09-04,920870.BJ,buy,6100,15.77025641025644,96198.56410256428,134.67798974359
2023-09-04,920970.BJ,buy,59500,1.6333333333333355,97183.33333333346,136.05666666666684
2023-09-04,920971.BJ,buy,3500,27.54852173913045,96419.82608695657,134.9877565217392
2023-09-05,002535.SZ,sell,12100,7.379823321554761,89295.86219081261,125.01420706713765
2023-09-05,300192.SZ,sell,12400,7.408519553072623,91865.64245810053,128.61189944134074
2023-09-05,300468.SZ,sell,338900,3.5025482517482325,1187013.602517476,1661.8190435244665
2023-09-05,605117.SH,sell,6800,170.4966193001062,1159377.0112407221,1623.127815737011
2023-09-05,000937.SZ,buy,32500,11.55173913043478,375431.5217391304,525.6041304347825
2023-09-05,000995.SZ,buy,33700,11.124029032258044,374879.77838709607,524.8316897419345
2023-09-05,002240.SZ,buy,5200,71.85005018820624,373620.2609786724,523.0683653701414
2023-09-05,300548.SZ,buy,32100,11.678459950454176,374878.56440957903,524.8299901734107
2023-09-05,601339.SH,buy,48100,7.800995024875625,375227.8606965175,525.3190049751245
2023-09-05,920553.BJ,buy,122700,3.0615312500000007,375649.8843750001,525.9098381250001
2023-09-06,002675.SZ,sell,418600,12.043202247190992,5041284.460674149,7057.798244943809
2023-09-06,002688.SZ,sell,438200,3.434170471841705,1504853.5007610351,2106.7949010654493
2023-09-06,600115.SH,sell,29400,3.184709897610912,93630.47098976081,131.08265938566512
2023-09-06,688160.SH,sell,14400,78.92042068361069,1136454.0578439939,1591.0356809815914
2023-09-06,920870.BJ,sell,6100,14.605584045584072,89094.06267806284,124.73168774928797
2023-09-06,920970.BJ,sell,59500,1.5413333333333354,91709.33333333346,128.39306666666684
2023-09-06,920971.BJ,sell,3500,26.11413043478262,91399.45652173916,127.95923913043482
2023-09-06,603659.SH,buy,207400,13.518886679920517,2803817.097415515,3925.343936381721
2023-09-06,603860.SH,buy,100100,28.001449275362365,2802945.0724637727,3924.123101449282
2023-09-07,000995.SZ,sell,33700,10.289664516129012,346761.6941935477,485.4663718709668
2023-09-07,002021.SZ,sell,676500,1.797760000000004,1216184.6400000027,1702.6584960000037
2023-09-07,002042.SZ,sell,71600,1.281945945945944,91787.32972972958,128.50226162162141
2023-09-07,002240.SZ,sell,5200,67.88301129234674,352991.65872020304,494.18832220828426
2023-09-07,002425.SZ,sell,227400,3.696153846153841,840505.3846153835,1176.7075384615368
2023-09-07,002524.SZ,sell,180800,4.268279773156907,771704.9829867688,1080.3869761814763
2023-09-07,002566.SZ,sell,108800,10.613233532934103,1154719.8083832304,1616.6077317365225
2023-09-07,002716.SZ,sell,277600,2.8900348432055742,802273.6724738674,1123.1831414634144
2023-09-07,002907.SZ,sell,6000,14.978416019127376,89870.49611476426,125.81869456066997
2023-09-07,300182.SZ,sell,203500,7.444918032786862,1515040.8196721263,2121.057147540977
2023-09-07,300707.SZ,sell,75700,11.131427865612649,842649.0894268776,1179.7087251976286
2023-09-07,300725.SZ,sell,3400,25.73563176367348,87501.14799648983,122.50160719508577
2023-09-07,300878.SZ,sell,184300,6.291416584402759,1159508.0765054284,1623.3113071075998
2023-09-07,301088.SZ,sell,9000,10.085501910385563,90769.51719347006,127.07732407085808
2023-09-07,601339.SH,sell,48100,7.552263681592042,363263.8830845772,508.5694363184081
2023-09-07,603309.SH,sell,114400,9.83902455661665,1125584.4092769448,1575.8181729877226
2023-09-07,688176.SH,sell,184400,6.110051136363633,1126693.429545454,1577.3708013636356
2023-09-07,688201.SH,sell,6200,14.461015302404656,89658.29487490887,125.52161282487242
2023-09-07,688322.SH,sell,48600,23.57477341389733,1145733.9879154102,1604.0275830815742
2023-09-07,920553.BJ,sell,122700,2.9261250000000008,359035.5375000001,502.64975250000015
2023-09-08,000002.SZ,sell,148300,5.942509213759215,881274.1164004916,1233.7837629606881
2023-09-08,002554.SZ,sell,208600,4.1689473684210565,869642.4210526324,1217.4993894736854
2023-09-08,002580.SZ,sell,63700,14.048907407407444,894915.4018518542,1252.8815625925959
2023-09-08,300218.SZ,sell,65100,13.100062344139635,852814.0586034902,1193.9396820448862
2023-09-08,301060.SZ,sell,8500,10.89721401204162,92626.31910235377,129.67684674329527
2023-09-08,600110.SH,sell,12000,7.789173553719029,93470.08264462835,130.8581157024797
2023-09-08,600279.SH,sell,216200,4.027155361050309,870670.9890590769,1218.9393846827077
2023-09-08,600834.SH,sell,10600,9.200013386880826,97520.14190093675,136.52819866131145
2023-09-08,603659.SH,sell,207400,12.65828558063388,2625328.429423467,3675.4598011928533
2023-09-08,603995.SH,sell,47900,16.33700000000004,782542.3000000019,1095.5592200000026
2023-09-08,605336.SH,sell,94100,8.506646655231547,800475.4502572886,1120.665630360204
2023-09-11,002927.SZ,sell,11300,8.396292134831475,94878.10112359567,132.82934157303393
2023-09-11,300674.SZ,sell,76400,11.664573476702463,891173.4136200682,1247.6427790680955
2023-09-11,300717.SZ,sell,71600,17.75030175015084,1270921.6053108,1779.29024743512
2023-09-11,300720.SZ,sell,111100,11.12565105837074,1236059.8325849893,1730.483765618985
2023-09-11,300819.SZ,sell,86700,9.917460829493082,859843.8539170503,1203.7813954838705
2023-09-11,301171.SZ,sell,74400,11.72000378787877,871968.2818181805,1220.7555945454526
2023-09-11,601919.SH,sell,45500,17.844850746268627,811940.7089552225,1136.7169925373114
2023-09-11,601996.SH,sell,328800,2.4926223776223813,819574.237762239,1147.4039328671345
2023-09-11,603369.SH,sell,24600,121.89510869565189,2998619.6739130365,4198.067543478251
2023-09-11,603860.SH,sell,100100,27.14191666666671,2716905.8583333376,3803.6682016666728
2023-09-11,603908.SH,sell,16600,74.2511957796013,1232569.8499413817,1725.5977899179343
2023-09-11,688146.SH,sell,40200,29.4308433489509,1183119.9026278262,1656.3678636789566
2023-09-11,920608.BJ,sell,180400,5.055209999999994,911959.883999999,1276.7438375999986
2023-09-11,300614.SZ,buy,1387800,14.799512534818962,20538763.495821755,28754.268894150457
2023-09-12,002483.SZ,sell,111500,7.769929742388755,866347.1662763462,1212.8860327868847
2023-09-12,002774.SZ,sell,182000,8.689922077922057,1581565.8181818144,2214.19214545454
2023-09-12,002795.SZ,sell,245900,5.525886475122617,1358815.4842326515,1902.341677925712
2023-09-12,300562.SZ,sell,172300,7.592243839169905,1308143.6134889745,1831.4010588845642
2023-09-12,300946.SZ,sell,106900,8.410593926553672,899092.4907485875,1258.7294870480225
2023-09-12,301112.SZ,sell,55600,16.039652825051057,891804.6970728388,1248.5265759019742
2023-09-12,301285.SZ,sell,113000,10.801663594470051,1220587.986175116,1708.8231806451622
2023-09-12,301300.SZ,sell,50700,17.18579029462738,871319.5679376082,1219.8473951126516
2023-09-12,600702.SH,sell,2500,649.812582236844,1624531.45559211,2274.3440378289542
2023-09-12,605100.SH,sell,290500,4.302516731243388,1249881.1104262043,1749.8335545966859
2023-09-12,605298.SH,sell,88700,10.244446374294418,908682.3933999148,1272.1553507598808
2023-09-12,688468.SH,sell,311600,3.882341619887722,1209737.6487570142,1693.6327082598198
2023-09-12,600035.SH,buy,2681500,4.286511627906982,11494280.930232573,16091.993302325602
2023-09-12,688293.SH,buy,663400,17.323974379126103,11492724.603112256,16089.814444357158
2023-09-13,001216.SZ,sell,69300,12.682461082283153,878894.5530022224,1230.4523742031115
2023-09-13,002878.SZ,sell,101200,8.437403433476414,853865.2274678131,1195.4113184549383
